Id,Prob
2172,1
2173,1.15633e-05
2174,1
2175,1
2176,0.911075
2177,0.999989
2178,1
2179,0.999993
2180,1
2181,1
2182,1
2183,1
2184,1
2185,1
2186,0.999999
2187,0.999999
2188,1
2189,0.999996
2190,1.19209e-07
2191,0.999247
2192,0.999981
2193,1
2194,1
2195,0.548479
2196,1
2197,1
2198,0.999996
2199,0.0699543
2200,1
2201,0.00511318
2202,0.000685811
2203,0.701081
2204,1
2205,0.999111
2206,4.29153e-06
2207,1
2208,0.997465
2209,0.000417054
2210,1
2211,1
2212,0.99976
2213,1
2214,0.999998
2215,0.999999
2216,0.999998
2217,0.00165367
2218,1.04904e-05
2219,0.997467
2220,0
2221,0.999905
2222,0.999997
2223,0.999946
2224,1
2225,0.999999
2226,0.99972
2227,0.999594
2228,0.697145
2229,0.999958
2230,7.15256e-07
2231,0.999987
2232,0.998996
2233,0.999997
2234,1
2235,0.999996
2236,0.999999
2237,0.0107798
2238,1
2239,0.889171
2240,0.999996
2241,1
2242,0.00750846
2243,0.999877
2244,0.999997
2245,0.999992
2246,1
2247,0.999995
2248,0.999982
2249,1
2250,1
2251,1
2252,1
2253,0.999989
2254,0.894715
2255,0.999895
2256,0.999999
2257,0.951829
2258,0.999999
2259,0.999999
2260,1
2261,0.999891
2262,0.999999
2263,1
2264,1
2265,1.19209e-07
2266,0.999996
2267,0.999988
2268,4.76837e-07
2269,0.997783
2270,0.000937521
2271,0.99968
2272,0
2273,1
2274,0.999998
2275,0.999928
2276,0.993334
2277,1
2278,1
2279,0.999473
2280,0.99954
2281,0.999922
2282,0.999999
2283,0.999998
2284,1
2285,1
2286,0.999928
2287,1
2288,1
2289,0
2290,1
2291,0.434956
2292,1
2293,0.999967
2294,0.999991
2295,0
2296,0.999999
2297,0.999999
2298,0.999999
2299,0.999639
2300,0.151175
2301,7.1764e-05
2302,0.000115514
2303,1
2304,0.00111765
2305,0.358108
2306,0.999833
2307,0.999998
2308,1
2309,1
2310,0.999938
2311,0.227228
2312,1
2313,1
2314,0.999948
2315,1
2316,0.999991
2317,1
2318,1
2319,0.999998
2320,1
2321,0.999981
2322,1
2323,0.944761
2324,0
2325,0.999995
2326,0.999994
2327,0.999961
2328,0.0693318
2329,1
2330,1
2331,0.000562608
2332,0.742626
2333,1
2334,0.999992
2335,0.999996
2336,0.04102
2337,0.999967
2338,0.999993
2339,0.999467
2340,0.999928
2341,0.999999
2342,0.999999
2343,0.000751913
2344,0.999992
2345,0.999328
2346,0.986956
2347,0.999992
2348,0.0215395
2349,0.999996
2350,0.999792
2351,1
2352,0.999718
2353,0.999991
2354,3.09944e-05
2355,0.987246
2356,0.999975
2357,1
2358,0.992613
2359,0.999998
2360,1
2361,0.999945
2362,1
2363,1
2364,1
2365,0.999999
2366,1
2367,0.99992
2368,0.999326
2369,0.999379
2370,0.0202839
2371,0.999988
2372,0.999934
2373,1
2374,1
2375,0.999996
2376,0.0033657
2377,1
2378,0.999996
2379,6.91414e-06
2380,1
2381,0.999999
2382,1
2383,1
2384,0.999895
2385,1
2386,0.999973
2387,1
2388,0.937249
2389,0.999998
2390,1
2391,1
2392,1
2393,1
2394,0.999984
2395,0
2396,0.999647
2397,1
2398,0.999998
2399,1
2400,0.999996
2401,1
2402,0.995462
2403,1
2404,1
2405,1
2406,0.999059
2407,0.000478506
2408,0.999996
2409,0.999653
2410,0.999925
2411,0.999996
2412,0.999835
2413,0.999938
2414,1
2415,1
2416,1
2417,1
2418,1
2419,0.899821
2420,1
2421,0.999999
2422,1
2423,0.0563806
2424,0.999995
2425,1
2426,0.158403
2427,0.999989
2428,0.999988
2429,0.999858
2430,0.999999
2431,0.990726
2432,1
2433,0.971476
2434,0
2435,0.999531
2436,0.999995
2437,0.0036484
2438,0.999651
2439,1
2440,1
2441,1
2442,0.999913
2443,1
2444,0.999997
2445,1
2446,0.999729
2447,1
2448,1
2449,0.999796
2450,1
2451,0.999089
2452,0.999921
2453,1
2454,0.991051
2455,0.999999
2456,1
2457,0.999999
2458,0.99993
2459,1
2460,1
2461,0.0168728
2462,1
2463,0.99985
2464,1
2465,1
2466,0.997379
2467,1
2468,1
2469,0.99996
2470,0.998797
2471,0.400454
2472,1
2473,1
2474,0.999757
2475,0.999984
2476,1
2477,1
2478,0.996586
2479,1
2480,0.999966
2481,0.938731
2482,0.999989
2483,1
2484,0.591354
2485,0.99999
2486,0.999914
2487,1
2488,0.957276
2489,0.999999
2490,1.72853e-05
2491,0.971793
2492,1
2493,1
2494,0.999477
2495,0.39082
2496,1
2497,1
2498,1
2499,0.999254
2500,1
2501,0.999997
2502,1
2503,0.999998
2504,0.170987
2505,1
2506,0.999979
2507,0.84619
2508,1
2509,1
2510,1
2511,0.999998
2512,0.999512
2513,1
2514,0.999993
2515,0.999983
2516,1
2517,0.998997
2518,0.999991
2519,0.898856
2520,1
2521,0.999996
2522,1
2523,0.999995
2524,1
2525,0.999998
2526,0.989557
2527,1
2528,1
2529,0.999998
2530,0.939542
2531,0.999889
2532,0.817265
2533,1
2534,0.996168
2535,0.999673
2536,0.999787
2537,1
2538,0.999998
2539,0.984921
2540,0.999979
2541,1
2542,0.999996
2543,3.11136e-05
2544,0.999999
2545,0.999909
2546,3.69549e-06
2547,0.89301
2548,0
2549,1
2550,1
2551,0.999988
2552,0.973406
2553,0.998637
2554,1
2555,1
2556,1
2557,0.999993
2558,1
2559,0.992439
2560,0.999888
2561,1
2562,0.999999
2563,0.999993
2564,0.999996
2565,1
2566,0.957977
2567,1
2568,0.99977
2569,0.999996
2570,2.14577e-06
2571,1
2572,0.999999
2573,1
2574,0.999997
2575,1
2576,0.999992
2577,1
2578,0
2579,0
2580,0.999996
2581,0.999999
2582,0.999994
2583,1
2584,1
2585,1
2586,1
2587,0.999999
2588,1
2589,0.00108743
2590,1
2591,1
2592,1
2593,0.999972
2594,0.999992
2595,1
2596,0.999998
2597,1
2598,1
2599,1
2600,0.00904959
2601,0.999661
2602,0.000890434
2603,0.999952
2604,0.99757
2605,0.986337
2606,0.011753
2607,1
2608,0.00564176
2609,0.348827
2610,0.999699
2611,0.999997
2612,0.999996
2613,0.999998
2614,0.999999
2615,1
2616,0.601912
2617,0.99985
2618,1
2619,0.999957
2620,1
2621,1
2622,0
2623,0.999827
2624,1
2625,0.999993
2626,0.9532
2627,1
2628,0.00392854
2629,1
2630,0.140108
2631,0.999999
2632,0.997019
2633,0
2634,1
2635,0.989319
2636,0.999968
2637,0.999676
2638,0.944246
2639,0.999995
2640,0.999951
2641,1
2642,0.934351
2643,1
2644,0.99913
2645,1
2646,1
2647,0.998984
2648,1
2649,0.999972
2650,0.969893
2651,0.999998
2652,1
2653,1
2654,0.999531
2655,0.991588
2656,1
2657,0.999749
2658,0.999173
2659,0.999971
2660,1
2661,1
2662,0.999733
2663,1
2664,0.845251
2665,1
2666,0.999802
2667,0.999999
2668,0.0687778
2669,1
2670,1
2671,0
2672,0.999983
2673,0.999973
2674,0.00382859
2675,0.738539
2676,0.999999
2677,0.991667
2678,0.715478
2679,1
2680,1
2681,1
2682,0.167271
2683,1
2684,0.999996
2685,0
2686,1
2687,0.371101
2688,1
2689,1
2690,0.844399
2691,0.997595
2692,0.999992
2693,0.999994
2694,1
2695,0.994696
2696,0.999033
2697,0.999973
2698,0.99969
2699,0.999996
2700,0.999912
2701,0.999709
2702,1
2703,2.14577e-05
2704,1
2705,1
2706,0.998685
2707,0.999968
2708,0.999999
2709,0.00112897
2710,0.971172
2711,0.999199
2712,1
2713,0.999995
2714,0.999954
2715,1
2716,0.999999
2717,1
2718,0.937071
2719,1
2720,0.999984
2721,0.999639
2722,2.38419e-07
2723,0.999637
2724,1
2725,0.999999
2726,0.999966
2727,0.998428
2728,0.999991
2729,0.999915
2730,1
2731,0.913014
2732,0.999734
2733,1
2734,1
2735,1
2736,0.999988
2737,0.190194
2738,1
2739,0.999624
2740,1
2741,0.998209
2742,1
2743,1
2744,0.999978
2745,1
2746,1
2747,0.0165592
2748,0.999957
2749,0.99998
2750,0.999996
2751,0.999987
2752,3.57628e-07
2753,1
2754,0.999993
2755,0.996925
2756,1
2757,0.999013
2758,0.99964
2759,0.828865
2760,1
2761,1
2762,0.999984
2763,0.8675
2764,0.999998
2765,1
2766,0.999998
2767,0.999989
2768,0.99997
2769,0.999984
2770,0.999946
2771,1
2772,0.999995
2773,0.997638
2774,6.07967e-06
2775,1
2776,1
2777,0.999983
2778,1
2779,1
2780,0.999997
2781,0.999983
2782,0.999957
2783,1
2784,0.99978
2785,0.999999
2786,0.999999
2787,0.99999
2788,1
2789,0.999749
2790,1
2791,1
2792,0.999859
2793,1
2794,1
2795,1
2796,5.96046e-07
2797,0.999923
2798,0.999975
2799,0.925714
2800,0.978739
2801,0
2802,0.999943
2803,0.999461
2804,0.999608
2805,1
2806,0.999993
2807,1
2808,0.10722
2809,0.967616
2810,1
2811,0.999874
2812,0.429436
2813,0.25273
2814,0
2815,0.98959
2816,1
2817,0.999998
2818,0.999685
2819,0.99997
2820,0.999973
2821,0.999999
2822,0.997521
2823,0
2824,0.999811
2825,0.999997
2826,0.999931
2827,0.952346
2828,0.999915
2829,0.999995
2830,0.999996
2831,1
2832,1
2833,0.999953
2834,1
2835,0.994977
2836,0.999998
2837,0.837986
2838,0.999939
2839,0.999997
2840,1
2841,0.999714
2842,0
2843,1
2844,1
2845,0.0710692
2846,1
2847,1
2848,0.999976
2849,0.999994
2850,0.999944
2851,1
2852,1.19209e-06
2853,0.999046
2854,0.997168
2855,0.999998
2856,0.999999
2857,0.999995
2858,1
2859,1
2860,0.999911
2861,1
2862,0.771395
2863,0.692355
2864,0.000194848
2865,0.996429
2866,0.999989
2867,0.999997
2868,0.00125962
2869,0.999991
2870,0
2871,0.999995
2872,0.999997
2873,0.0673813
2874,0.999983
2875,1
2876,1
2877,1
2878,0.287433
2879,1
2880,0.999862
2881,0.981957
2882,1
2883,0.999994
2884,0.98761
2885,0.999968
2886,1
2887,0.998536
2888,1
2889,0.789481
2890,1
2891,1
2892,3.57628e-07
2893,0.999805
2894,1
2895,0.999993
2896,0.999995
2897,0.999977
2898,1
2899,1
2900,0.998095
2901,0.922258
2902,1
2903,1
2904,1
2905,1
2906,1
2907,1
2908,0.997396
2909,0.999999
2910,1
2911,1
2912,0.982616
2913,0.999973
2914,0.999864
2915,0.381343
2916,0.999999
2917,1
2918,0.999999
2919,1
2920,0.235992
2921,0.528858
2922,1
2923,0.99981
2924,1
2925,0.9981
2926,1
2927,1
2928,1
2929,0.999946
2930,1
2931,0.999982
2932,1
2933,1
2934,1
2935,1
2936,1
2937,0.999979
2938,1
2939,1
2940,0.999995
2941,0.999899
2942,1
2943,0.999999
2944,0
2945,0.000291765
2946,0.999999
2947,0.999999
2948,0
2949,0.999903
2950,1
2951,0.00046134
2952,0.350193
2953,0.999988
2954,0.456674
2955,1
2956,6.65188e-05
2957,1
2958,1
2959,0.99952
2960,0.9583
2961,1
2962,0.999285
2963,0.999997
2964,1
2965,0.999991
2966,1
2967,1
2968,1
2969,0.994663
2970,0.999552
2971,1
2972,1
2973,0.996376
2974,0.429857
2975,0.999999
2976,1
2977,1
2978,0.163576
2979,0.999994
2980,0.999986
2981,0.999978
2982,0
2983,0.014386
2984,0.999973
2985,0.999943
2986,1
2987,1
2988,0.99993
2989,0.0178276
2990,0.999996
2991,1
2992,0.999958
2993,1
2994,0.999813
2995,0.999978
2996,1
2997,0.999994
2998,1
2999,0.999998
3000,0.968352
3001,0.999997
3002,1
3003,1
3004,0.969066
3005,0.999996
3006,0.999998
3007,1
3008,0.999966
3009,0.99999
3010,0.999998
3011,1
3012,1
3013,1
3014,1
3015,0.999989
3016,0.999904
3017,1
3018,0.999998
3019,0.999975
3020,0.999995
3021,0.999536
3022,0.936349
3023,0.999966
3024,3.8147e-06
3025,0.00178552
3026,0.999992
3027,1
3028,0.999997
3029,1
3030,1
3031,0.0108638
3032,1
3033,0
3034,1
3035,0.998328
3036,1
3037,1
3038,1
3039,1
3040,1
3041,0.999997
3042,1
3043,0.999998
3044,1
3045,0.999734
3046,8.70228e-05
3047,0.999999
3048,0.999774
3049,1
3050,1
3051,0.99954
3052,0.999998
3053,0.999999
3054,0.999958
3055,0.98848
3056,0.999999
3057,1
3058,0.964198
3059,1
3060,1
3061,1
3062,0.999717
3063,0.999792
3064,1
3065,1
3066,0.999999
3067,0.999987
3068,0.999997
3069,0.999997
3070,0.971928
3071,0.999993
3072,1
3073,0.999979
3074,1
3075,0
3076,1
3077,1
3078,0.999997
3079,0.557753
3080,0.999999
3081,1
3082,1
3083,0.997569
3084,1
3085,0.999728
3086,0.999971
3087,1
3088,0.446792
3089,0.999987
3090,1
3091,0.99998
3092,1
3093,0.999988
3094,1
3095,1
3096,0.999991
3097,1
3098,0.999999
3099,0.999994
3100,0.999999
3101,1
3102,0.999878
3103,0.999604
3104,0.999999
3105,1
3106,0.999991
3107,1
3108,1
3109,1
3110,1.19209e-07
3111,0.999935
3112,0.998998
3113,1
3114,1
3115,0.999994
3116,0.999998
3117,1
3118,0.999995
3119,0.999997
3120,0.999998
3121,0.998892
3122,0.999856
3123,0.999852
3124,0.000114202
3125,0.986203
3126,0.987716
3127,0.977639
3128,1
3129,0.999913
3130,1
3131,0.999785
3132,1
3133,0.999979
3134,1
3135,1
3136,1
3137,1
3138,0.997967
3139,0.40397
3140,0.307413
3141,0.0438733
3142,0.999998
3143,0.999953
3144,4.52995e-05
3145,0.999868
3146,0.999998
3147,0.999992
3148,0.964739
3149,0.946504
3150,0.999997
3151,0.999999
3152,0.999998
3153,1
3154,1
3155,1
3156,0.999923
3157,0.999934
3158,0.999994
3159,1
3160,1
3161,1
3162,1
3163,1
3164,1
3165,1
3166,1
3167,1
3168,0.999996
3169,0.999931
3170,0.999973
3171,0.999996
3172,0.99753
3173,0.999994
3174,0.999998
3175,1
3176,1
3177,0
3178,0.9998
3179,1
3180,1
3181,0.999982
3182,1
3183,0.964693
3184,1
3185,1
3186,0.188288
3187,0.99997
3188,0.999989
3189,1
3190,0.999972
3191,1
3192,0.999998
3193,0
3194,1
3195,1
3196,1
3197,1
3198,1
3199,0.999982
3200,1
3201,0.993015
3202,1
3203,0.999998
3204,0
3205,0.999906
3206,1
3207,1
3208,0.999999
3209,0.999998
3210,0.992326
3211,1
3212,1
3213,1
3214,0.999997
3215,1
3216,1
3217,1
3218,1
3219,0.999928
3220,0.997564
3221,0.995491
3222,1
3223,0.99972
3224,0.999987
3225,0.999996
3226,1
3227,1
3228,1
3229,0
3230,0.999948
3231,1
3232,1
3233,0.999985
3234,0.946124
3235,1
3236,1
3237,1
3238,1
3239,0.999997
3240,0.991447
3241,1
3242,1
3243,0
3244,0.999994
3245,1
3246,1
3247,1
3248,0.99979
3249,0.0192698
3250,0.00148302
3251,1
3252,1
3253,0.0119217
3254,1
3255,0.999944
3256,0.999997
3257,0.0117077
3258,0.595895
3259,0.999599
3260,1
3261,1
3262,1
3263,0.96775
3264,0.76567
3265,0.984684
3266,1
3267,4.50611e-05
3268,1
3269,0.000200808
3270,1
3271,0.999999
3272,0.999997
3273,1
3274,1
3275,0.97816
3276,0.99997
3277,0.999998
3278,0.999987
3279,0.00309259
3280,0.999997
3281,1
3282,1
3283,0.999999
3284,1
3285,0.999771
3286,0.629355
3287,1
3288,1
3289,0.998637
3290,0.999992
3291,1
3292,1
3293,1
3294,0.999774
3295,0.999789
3296,1
3297,0.999999
3298,1
3299,1
3300,0.999984
3301,1
3302,0.999999
3303,0.999992
3304,0.999999
3305,0.327226
3306,2.02656e-06
3307,1
3308,0.999999
3309,0.1415
3310,1
3311,0.979414
3312,1
3313,0.993976
3314,0.999998
3315,0.872139
3316,0.999999
3317,1
3318,0.999067
3319,0.999939
3320,0.999988
3321,0.999877
3322,1
3323,0.999998
3324,0.999998
3325,1
3326,0
3327,0.00048697
3328,0.0220252
3329,0
3330,1
3331,1
3332,0.999896
3333,1
3334,1
3335,3.33786e-06
3336,1
3337,0.998856
3338,1
3339,1
3340,0.999922
3341,1
3342,1
3343,1
3344,0.999984
3345,1
3346,1
3347,0.999998
3348,0.99992
3349,0.999997
3350,0
3351,0.99993
3352,1
3353,1
3354,1
3355,0.999713
3356,1
3357,0.999999
3358,0.999998
3359,0.999999
3360,0.999635
3361,1
3362,1
3363,1
3364,1
3365,0.987344
3366,0
3367,0.996843
3368,0.161221
3369,0.999964
3370,1
3371,0.999999
3372,0.986924
3373,0.996558
3374,0.00667453
3375,0.999895
3376,0.999998
3377,0
3378,1
3379,0.844903
3380,1
3381,1
3382,1
3383,0
3384,0.999996
3385,0.53468
3386,0.999994
3387,1
3388,0.999993
3389,0.999943
3390,3.93391e-06
3391,0.999999
3392,1
3393,0.0840744
3394,1
3395,1
3396,0.999987
3397,0.999881
3398,0.999985
3399,0.999996
3400,1
3401,0.999968
3402,0.999998
3403,1
3404,1
3405,1
3406,1
3407,1
3408,1
3409,0.999975
3410,1
3411,1
3412,0.999999
3413,0.999993
3414,1
3415,1
3416,0.999996
3417,1
3418,0.999996
3419,0.999996
3420,0.99997
3421,0.999999
3422,0.99992
3423,0.999668
3424,0.999998
3425,0.999998
3426,1
3427,0.999993
3428,0.0260283
3429,1
3430,9.98974e-05
3431,1
3432,0.999544
3433,1
3434,1
3435,1
3436,0.999873
3437,0.999959
3438,0
3439,0.883119
3440,0.999679
3441,0.999894
3442,0.634806
3443,1
3444,0.999994
3445,0.986476
3446,0.999994
3447,0.999859
3448,0.99981
3449,0.994712
3450,0.999994
3451,0.987224
3452,1
3453,0.879544
3454,0.99999
3455,0.999973
3456,0.998477
3457,1
3458,0.999984
3459,0.981133
3460,1
3461,1
3462,0.999998
3463,1
3464,1
3465,0
3466,1
3467,1
3468,0.99993
3469,0.999903
3470,0.999859
3471,1
3472,0.999985
3473,0.000579476
3474,1
3475,1
3476,0.999997
3477,0.999209
3478,0
3479,0.999998
3480,7.04527e-05
3481,0.999999
3482,0.391753
3483,0.999931
3484,0.999952
3485,0.999999
3486,1
3487,1
3488,1
3489,1
3490,1
3491,0.9993
3492,0.999969
3493,1.19209e-07
3494,1
3495,0.230435
3496,1
3497,1
3498,0.998642
3499,1
3500,0.8748
3501,1
3502,0.803117
3503,1
3504,1
3505,0.99999
3506,1
3507,1
3508,0.999932
3509,0.099817
3510,1
3511,0.999852
3512,0.959409
3513,0.999998
3514,0.9035
3515,0.920294
3516,1
3517,1
3518,0.999346
3519,0.999999
3520,1
3521,1
3522,1
3523,2.38419e-07
3524,1
3525,0.212833
3526,0.999977
3527,0.000119686
3528,0.999977
3529,0.000233948
3530,1
3531,0.999997
3532,1
3533,1
3534,0.997915
3535,1
3536,0.999995
3537,0.999502
3538,1
3539,0.999998
3540,0.99999
3541,0.0611485
3542,1
3543,1
3544,0.999998
3545,0.715668
3546,0.999993
3547,0.999873
3548,0.998928
3549,1
3550,0.999993
3551,1
3552,0.999999
3553,0.999858
3554,0.999962
3555,0.610096
3556,1
3557,0.999998
3558,1
3559,0.999996
3560,0.999998
3561,0.887675
3562,0.998777
3563,0.995333
3564,0
3565,0.961394
3566,1
3567,1
3568,0.988069
3569,1
3570,0.999976
3571,0
3572,0.999999
3573,0.999995
3574,1
3575,1
3576,1
3577,1
3578,1
3579,0.999998
3580,1
3581,0.999575
3582,0.999761
3583,1
3584,0.998581
3585,0.999951
3586,1
3587,0.0441514
3588,0.999978
3589,0.999999
3590,1
3591,0.123406
3592,0.140795
3593,0.999328
3594,1
3595,1
3596,0.999958
3597,1
3598,0.999989
3599,0.999997
3600,0.999999
3601,1
3602,0.999989
3603,0.998743
3604,1
3605,1
3606,0.999927
3607,0.999981
3608,0.999961
3609,0.995346
3610,0.999994
3611,0.999976
3612,0.224886
3613,0.999999
3614,0.855031
3615,0.999998
3616,0
3617,0.999999
3618,0.979223
3619,8.34465e-07
3620,0.99774
3621,1
3622,1
3623,1
3624,0.999871
3625,1
3626,0.999992
3627,0.996779
3628,1
3629,0.999949
3630,0.999562
3631,0.999999
3632,1
3633,0.99986
3634,2.98023e-06
3635,0.804804
